34,43,53
-0.2,-0.2,-0.2
0.1
2.6,0,-0.2,0.2
2.7,0,-0.2,0.2
2.8,0,-0.2,0.2
2.9,0,-0.2,0.2
3,0,-0.2,0.2
3.1,0,-0.2,0.223607
-0.2,0.1,-0.2,0.282843
-0.1,0.1,-0.2,0.223607
0,0.1,-0.2,0.2
0.1,0.1,-0.2,0.2
0.2,0.1,-0.2,0.2
0.3,0.1,-0.2,0.2
0.4,0.1,-0.2,0.2
0.5,0.1,-0.2,0.2
0.6,0.1,-0.2,0.2
0.7,0.1,-0.2,0.2
0.8,0.1,-0.2,0.2
0.9,0.1,-0.2,0.2
1,0.1,-0.2,0.2
1.1,0.1,-0.2,0.2
1.2,0.1,-0.2,0.2
1.3,0.1,-0.2,0.2
1.4,0.1,-0.2,0.2
1.5,0.1,-0.2,0.2
1.6,0.1,-0.2,0.2
1.7,0.1,-0.2,0.2
1.8,0.1,-0.2,0.2
1.9,0.1,-0.2,0.2
2,0.1,-0.2,0.2
2.1,0.1,-0.2,0.2
2.2,0.1,-0.2,0.2
2.3,0.1,-0.2,0.2
2.4,0.1,-0.2,0.2
2.5,0.1,-0.2,0.2
2.6,0.1,-0.2,0.2
2.7,0.1,-0.2,0.2
2.8,0.1,-0.2,0.2
2.9,0.1,-0.2,0.2
3,0.1,-0.2,0.208806
3.1,0.1,-0.2,0.244131
-0.2,0.2,-0.2,0.282843
-0.1,0.2,-0.2,0.223607
0,0.2,-0.2,0.2
0.1,0.2,-0.2,0.2
0.2,0.2,-0.2,0.2
0.3,0.2,-0.2,0.2
0.4,0.2,-0.2,0.2
0.5,0.2,-0.2,0.2
0.6,0.2,-0.2,0.2
0.7,0.2,-0.2,0.2
0.8,0.2,-0.2,0.2
0.9,0.2,-0.2,0.2
1,0.2,-0.2,0.2
1.1,0.2,-0.2,0.2
1.2,0.2,-0.2,0.2
1.3,0.2,-0.2,0.2
1.4,0.2,-0.2,0.2
1.5,0.2,-0.2,0.2
1.6,0.2,-0.2,0.2
1.7,0.2,-0.2,0.2
1.8,0.2,-0.2,0.2
1.9,0.2,-0.2,0.2
2,0.2,-0.2,0.2
2.1,0.2,-0.2,0.2
2.2,0.2,-0.2,0.2
2.3,0.2,-0.2,0.2
2.4,0.2,-0.2,0.2
2.5,0.2,-0.2,0.2
2.6,0.2,-0.2,0.2
2.7,0.2,-0.2,0.2
2.8,0.2,-0.2,0.2
2.9,0.2,-0.2,0.203961
3,0.2,-0.2,0.233238
3.1,0.2,-0.2,0.282843
-0.2,0.3,-0.2,0.282843
-0.1,0.3,-0.2,0.223607
0,0.3,-0.2,0.2
0.1,0.3,-0.2,0.2
0.2,0.3,-0.2,0.2
0.3,0.3,-0.2,0.2
0.4,0.3,-0.2,0.2
0.5,0.3,-0.2,0.2
0.6,0.3,-0.2,0.2
0.7,0.3,-0.2,0.2
0.8,0.3,-0.2,0.2
0.9,0.3,-0.2,0.2
1,0.3,-0.2,0.2
1.1,0.3,-0.2,0.2
1.2,0.3,-0.2,0.2
1.3,0.3,-0.2,0.2
1.4,0.3,-0.2,0.2
1.5,0.3,-0.2,0.2
1.6,0.3,-0.2,0.2
1.7,0.3,-0.2,0.2
1.8,0.3,-0.2,0.2
1.9,0.3,-0.2,0.2
2,0.3,-0.2,0.2
2.1,0.3,-0.2,0.2
2.2,0.3,-0.2,0.2
2.3,0.3,-0.2,0.2
2.4,0.3,-0.2,0.2
2.5,0.3,-0.2,0.2
2.6,0.3,-0.2,0.2
2.7,0.3,-0.2,0.2
2.8,0.3,-0.2,0.200998
2.9,0.3,-0.2,0.223607
3,0.3,-0.2,0.269072
3.1,0.3,-0.2,0.328024
-0.2,0.4,-0.2,0.282843
-0.1,0.4,-0.2,0.223607
0,0.4,-0.2,0.2
0.1,0.4,-0.2,0.2
0.2,0.4,-0.2,0.2
0.3,0.4,-0.2,0.2
0.4,0.4,-0.2,0.2
0.5,0.4,-0.2,0.2
0.6,0.4,-0.2,0.2
0.7,0.4,-0.2,0.2
0.8,0.4,-0.2,0.2
0.9,0.4,-0.2,0.2
1,0.4,-0.2,0.2
1.1,0.4,-0.2,0.2
1.2,0.4,-0.2,0.2
1.3,0.4,-0.2,0.2
1.4,0.4,-0.2,0.2
1.5,0.4,-0.2,0.2
1.6,0.4,-0.2,0.2
1.7,0.4,-0.2,0.2
1.8,0.4,-0.2,0.2
1.9,0.4,-0.2,0.2
2,0.4,-0.2,0.2
2.1,0.4,-0.2,0.2
2.2,0.4,-0.2,0.2
2.3,0.4,-0.2,0.2
2.4,0.4,-0.2,0.2
2.5,0.4,-0.2,0.2
2.6,0.4,-0.2,0.2
2.7,0.4,-0.2,0.2
2.8,0.4,-0.2,0.215407
2.9,0.4,-0.2,0.256125
3,0.4,-0.2,0.31241
3.1,0.4,-0.2,0.377359
-0.2,0.5,-0.2,0.282843
-0.1,0.5,-0.2,0.223607
0,0.5,-0.2,0.2
0.1,0.5,-0.2,0.2
0.2,0.5,-0.2,0.2
0.3,0.5,-0.2,0.2
0.4,0.5,-0.2,0.2
0.5,0.5,-0.2,0.2
0.6,0.5,-0.2,0.2
0.7,0.5,-0.2,0.2
0.8,0.5,-0.2,0.2
0.9,0.5,-0.2,0.2
1,0.5,-0.2,0.2
1.1,0.5,-0.2,0.2
1.2,0.5,-0.2,0.2
1.3,0.5,-0.2,0.2
1.4,0.5,-0.2,0.2
1.5,0.5,-0.2,0.2
1.6,0.5,-0.2,0.2
1.7,0.5,-0.2,0.2
1.8,0.5,-0.2,0.2
1.9,0.5,-0.2,0.2
2,0.5,-0.2,0.2
2.1,0.5,-0.2,0.2
2.2,0.5,-0.2,0.2
2.3,0.5,-0.2,0.2
2.4,0.5,-0.2,0.2
2.5,0.5,-0.2,0.2
2.6,0.5,-0.2,0.2
2.7,0.5,-0.2,0.208806
2.8,0.5,-0.2,0.244131
2.9,0.5,-0.2,0.297321
3,0.5,-0.2,0.360555
3.1,0.5,-0.2,0.429418
-0.2,0.6,-0.2,0.282843
-0.1,0.6,-0.2,0.223607
0,0.6,-0.2,0.2
0.1,0.6,-0.2,0.2
0.2,0.6,-0.2,0.2
0.3,0.6,-0.2,0.2
0.4,0.6,-0.2,0.2
0.5,0.6,-0.2,0.2
0.6,0.6,-0.2,0.2
0.7,0.6,-0.2,0.2
0.8,0.6,-0.2,0.2
0.9,0.6,-0.2,0.2
1,0.6,-0.2,0.2
1.1,0.6,-0.2,0.2
1.2,0.6,-0.2,0.2
1.3,0.6,-0.2,0.2
1.4,0.6,-0.2,0.2
1.5,0.6,-0.2,0.2
1.6,0.6,-0.2,0.2
1.7,0.6,-0.2,0.2
1.8,0.6,-0.2,0.2
1.9,0.6,-0.2,0.2
2,0.6,-0.2,0.2
2.1,0.6,-0.2,0.2
2.2,0.6,-0.2,0.2
2.3,0.6,-0.2,0.2
2.4,0.6,-0.2,0.2
2.5,0.6,-0.2,0.2
2.6,0.6,-0.2,0.203961
2.7,0.6,-0.2,0.233238
2.8,0.6,-0.2,0.282843
2.9,0.6,-0.2,0.344093
3,0.6,-0.2,0.411825
3.1,0.6,-0.2,0.483322
-0.2,0.7,-0.2,0.282843
-0.1,0.7,-0.2,0.223607
0,0.7,-0.2,0.2
0.1,0.7,-0.2,0.2
0.2,0.7,-0.2,0.2
0.3,0.7,-0.2,0.2
0.4,0.7,-0.2,0.2
0.5,0.7,-0.2,0.2
0.6,0.7,-0.2,0.2
0.7,0.7,-0.2,0.2
0.8,0.7,-0.2,0.2
0.9,0.7,-0.2,0.2
1,0.7,-0.2,0.2
1.1,0.7,-0.2,0.2
1.2,0.7,-0.2,0.2
1.3,0.7,-0.2,0.2
1.4,0.7,-0.2,0.2
1.5,0.7,-0.2,0.2
1.6,0.7,-0.2,0.2
1.7,0.7,-0.2,0.2
1.8,0.7,-0.2,0.2
1.9,0.7,-0.2,0.2
2,0.7,-0.2,0.2
2.1,0.7,-0.2,0.2
2.2,0.7,-0.2,0.2
2.3,0.7,-0.2,0.2
2.4,0.7,-0.2,0.2
2.5,0.7,-0.2,0.200998
2.6,0.7,-0.2,0.223607
2.7,0.7,-0.2,0.269073
2.8,0.7,-0.2,0.328024
2.9,0.7,-0.2,0.394462
3,0.7,-0.2,0.465188
3.1,0.7,-0.2,0.538517
-0.2,0.8,-0.2,0.282843
-0.1,0.8,-0.2,0.223607
0,0.8,-0.2,0.2
0.1,0.8,-0.2,0.2
0.2,0.8,-0.2,0.2
0.3,0.8,-0.2,0.2
0.4,0.8,-0.2,0.2
0.5,0.8,-0.2,0.2
0.6,0.8,-0.2,0.2
0.7,0.8,-0.2,0.2
0.8,0.8,-0.2,0.2
0.9,0.8,-0.2,0.2
1,0.8,-0.2,0.2
1.1,0.8,-0.2,0.2
1.2,0.8,-0.2,0.2
1.3,0.8,-0.2,0.2
1.4,0.8,-0.2,0.2
1.5,0.8,-0.2,0.2
1.6,0.8,-0.2,0.2
1.7,0.8,-0.2,0.2
1.8,0.8,-0.2,0.2
1.9,0.8,-0.2,0.2
2,0.8,-0.2,0.2
2.1,0.8,-0.2,0.2
2.2,0.8,-0.2,0.2
2.3,0.8,-0.2,0.2
2.4,0.8,-0.2,0.2
2.5,0.8,-0.2,0.215407
2.6,0.8,-0.2,0.256125
2.7,0.8,-0.2,0.31241
2.8,0.8,-0.2,0.377359
2.9,0.8,-0.2,0.447214
3,0.8,-0.2,0.52
3.1,0.8,-0.2,0.594643
-0.2,0.9,-0.2,0.282843
-0.1,0.9,-0.2,0.223607
0,0.9,-0.2,0.2
0.1,0.9,-0.2,0.2
0.2,0.9,-0.2,0.2
0.3,0.9,-0.2,0.2
0.4,0.9,-0.2,0.2
0.5,0.9,-0.2,0.2
0.6,0.9,-0.2,0.2
0.7,0.9,-0.2,0.2
0.8,0.9,-0.2,0.2
0.9,0.9,-0.2,0.2
1,0.9,-0.2,0.2
1.1,0.9,-0.2,0.2
1.2,0.9,-0.2,0.2
1.3,0.9,-0.2,0.2
1.4,0.9,-0.2,0.2
1.5,0.9,-0.2,0.2
1.6,0.9,-0.2,0.2
1.7,0.9,-0.2,0.2
1.8,0.9,-0.2,0.2
1.9,0.9,-0.2,0.2
2,0.9,-0.2,0.2
2.1,0.9,-0.2,0.2
2.2,0.9,-0.2,0.2
2.3,0.9,-0.2,0.2
2.4,0.9,-0.2,0.208806
2.5,0.9,-0.2,0.244131
2.6,0.9,-0.2,0.297321
2.7,0.9,-0.2,0.360555
2.8,0.9,-0.2,0.429418
2.9,0.9,-0.2,0.501598
3,0.9,-0.2,0.575847
3.1,0.9,-0.2,0.65146
-0.2,1,-0.2,0.282843
-0.1,1,-0.2,0.223607
0,1,-0.2,0.2
0.1,1,-0.2,0.2
0.2,1,-0.2,0.2
0.3,1,-0.2,0.2
0.4,1,-0.2,0.2
0.5,1,-0.2,0.2
0.6,1,-0.2,0.2
0.7,1,-0.2,0.2
0.8,1,-0.2,0.2
0.9,1,-0.2,0.2
1,1,-0.2,0.2
1.1,1,-0.2,0.2
1.2,1,-0.2,0.2
1.3,1,-0.2,0.2
1.4,1,-0.2,0.2
1.5,1,-0.2,0.2
1.6,1,-0.2,0.2
1.7,1,-0.2,0.2
1.8,1,-0.2,0.2
1.9,1,-0.2,0.2
2,1,-0.2,0.2
2.1,1,-0.2,0.2
2.2,1,-0.2,0.2
2.3,1,-0.2,0.203961
2.4,1,-0.2,0.233238
2.5,1,-0.2,0.282843
2.6,1,-0.2,0.344093
2.7,1,-0.2,0.411825
2.8,1,-0.2,0.483322
2.9,1,-0.2,0.557136
3,1,-0.2,0.632455
3.1,1,-0.2,0.708802
-0.2,1.1,-0.2,0.282843
-0.1,1.1,-0.2,0.223607
0,1.1,-0.2,0.2
0.1,1.1,-0.2,0.2
0.2,1.1,-0.2,0.2
0.3,1.1,-0.2,0.2
0.4,1.1,-0.2,0.2
0.5,1.1,-0.2,0.2
0.6,1.1,-0.2,0.2
0.7,1.1,-0.2,0.2
0.8,1.1,-0.2,0.2
0.9,1.1,-0.2,0.2
1,1.1,-0.2,0.2
1.1,1.1,-0.2,0.2
1.2,1.1,-0.2,0.2
1.3,1.1,-0.2,0.2
1.4,1.1,-0.2,0.2
1.5,1.1,-0.2,0.2
1.6,1.1,-0.2,0.2
1.7,1.1,-0.2,0.2
1.8,1.1,-0.2,0.2
1.9,1.1,-0.2,0.2
2,1.1,-0.2,0.2
2.1,1.1,-0.2,0.2
2.2,1.1,-0.2,0.200998
2.3,1.1,-0.2,0.223607
2.4,1.1,-0.2,0.269073
2.5,1.1,-0.2,0.328024
2.6,1.1,-0.2,0.394462
2.7,1.1,-0.2,0.465188
2.8,1.1,-0.2,0.538516
2.9,1.1,-0.2,0.613514
3,1.1,-0.2,0.689637
3.1,1.1,-0.2,0.766551
-0.2,1.2,-0.2,0.282843
-0.1,1.2,-0.2,0.223607
0,1.2,-0.2,0.2
0.1,1.2,-0.2,0.2
0.2,1.2,-0.2,0.2
0.3,1.2,-0.2,0.2
0.4,1.2,-0.2,0.2
0.5,1.2,-0.2,0.2
0.6,1.2,-0.2,0.2
0.7,1.2,-0.2,0.2
0.8,1.2,-0.2,0.2
0.9,1.2,-0.2,0.2
1,1.2,-0.2,0.2
1.1,1.2,-0.2,0.2
1.2,1.2,-0.2,0.2
1.3,1.2,-0.2,0.2
1.4,1.2,-0.2,0.2
1.5,1.2,-0.2,0.2
1.6,1.2,-0.2,0.2
1.7,1.2,-0.2,0.2
1.8,1.2,-0.2,0.2
1.9,1.2,-0.2,0.2
2,1.2,-0.2,0.2
2.1,1.2,-0.2,0.2
2.2,1.2,-0.2,0.215407
2.3,1.2,-0.2,0.256125
2.4,1.2,-0.2,0.31241
2.5,1.2,-0.2,0.377359
2.6,1.2,-0.2,0.447214
2.7,1.2,-0.2,0.52
2.8,1.2,-0.2,0.594643
2.9,1.2,-0.2,0.670522
3,1.2,-0.2,0.747262
3.1,1.2,-0.2,0.824621
-0.2,1.3,-0.2,0.282843
-0.1,1.3,-0.2,0.223607
0,1.3,-0.2,0.2
0.1,1.3,-0.2,0.2
0.2,1.3,-0.2,0.2
0.3,1.3,-0.2,0.2
0.4,1.3,-0.2,0.2
0.5,1.3,-0.2,0.2
0.6,1.3,-0.2,0.2
0.7,1.3,-0.2,0.2
0.8,1.3,-0.2,0.2
0.9,1.3,-0.2,0.2
1,1.3,-0.2,0.2
1.1,1.3,-0.2,0.2
1.2,1.3,-0.2,0.2
1.3,1.3,-0.2,0.2
1.4,1.3,-0.2,0.2
1.5,1.3,-0.2,0.2
1.6,1.3,-0.2,0.2
1.7,1.3,-0.2,0.2
1.8,1.3,-0.2,0.2
1.9,1.3,-0.2,0.2
2,1.3,-0.2,0.2
2.1,1.3,-0.2,0.208806
2.2,1.3,-0.2,0.244131
2.3,1.3,-0.2,0.297321
2.4,1.3,-0.2,0.360555
2.5,1.3,-0.2,0.429418
2.6,1.3,-0.2,0.501597
2.7,1.3,-0.2,0.575847
2.8,1.3,-0.2,0.65146
2.9,1.3,-0.2,0.728011
3,1.3,-0.2,0.805233
3.1,1.3,-0.2,0.882949
-0.2,1.4,-0.2,0.282843
-0.1,1.4,-0.2,0.223607
0,1.4,-0.2,0.2
0.1,1.4,-0.2,0.2
0.2,1.4,-0.2,0.2
0.3,1.4,-0.2,0.2
0.4,1.4,-0.2,0.2
0.5,1.4,-0.2,0.2
0.6,1.4,-0.2,0.2
0.7,1.4,-0.2,0.2
0.8,1.4,-0.2,0.2
0.9,1.4,-0.2,0.2
1,1.4,-0.2,0.2
1.1,1.4,-0.2,0.2
1.2,1.4,-0.2,0.2
1.3,1.4,-0.2,0.2
1.4,1.4,-0.2,0.2
1.5,1.4,-0.2,0.2
1.6,1.4,-0.2,0.2
1.7,1.4,-0.2,0.2
1.8,1.4,-0.2,0.2
1.9,1.4,-0.2,0.2
2,1.4,-0.2,0.203961
2.1,1.4,-0.2,0.233238
2.2,1.4,-0.2,0.282843
2.3,1.4,-0.2,0.344093
2.4,1.4,-0.2,0.411825
2.5,1.4,-0.2,0.483322
2.6,1.4,-0.2,0.557135
2.7,1.4,-0.2,0.632456
2.8,1.4,-0.2,0.708802
2.9,1.4,-0.2,0.785875
3,1.4,-0.2,0.863481
3.1,1.4,-0.2,0.941488
-0.2,1.5,-0.2,0.282843
-0.1,1.5,-0.2,0.223607
0,1.5,-0.2,0.2
0.1,1.5,-0.2,0.2
0.2,1.5,-0.2,0.2
0.3,1.5,-0.2,0.2
0.4,1.5,-0.2,0.2
0.5,1.5,-0.2,0.2
0.6,1.5,-0.2,0.2
0.7,1.5,-0.2,0.2
0.8,1.5,-0.2,0.2
0.9,1.5,-0.2,0.2
1,1.5,-0.2,0.2
1.1,1.5,-0.2,0.2
1.2,1.5,-0.2,0.2
1.3,1.5,-0.2,0.2
1.4,1.5,-0.2,0.2
1.5,1.5,-0.2,0.2
1.6,1.5,-0.2,0.2
1.7,1.5,-0.2,0.2
1.8,1.5,-0.2,0.2
1.9,1.5,-0.2,0.200998
2,1.5,-0.2,0.223607
2.1,1.5,-0.2,0.269072
2.2,1.5,-0.2,0.328024
2.3,1.5,-0.2,0.394462
2.4,1.5,-0.2,0.465188
2.5,1.5,-0.2,0.538517
2.6,1.5,-0.2,0.613514
2.7,1.5,-0.2,0.689638
2.8,1.5,-0.2,0.766551
2.9,1.5,-0.2,0.844038
3,1.5,-0.2,0.921954
3.1,1.5,-0.2,1.0002
-0.2,1.6,-0.2,0.282843
-0.1,1.6,-0.2,0.223607
0,1.6,-0.2,0.2
0.1,1.6,-0.2,0.2
0.2,1.6,-0.2,0.2
0.3,1.6,-0.2,0.2
0.4,1.6,-0.2,0.2
0.5,1.6,-0.2,0.2
0.6,1.6,-0.2,0.2
0.7,1.6,-0.2,0.2
0.8,1.6,-0.2,0.2
0.9,1.6,-0.2,0.2
1,1.6,-0.2,0.2
1.1,1.6,-0.2,0.2
1.2,1.6,-0.2,0.2
1.3,1.6,-0.2,0.2
1.4,1.6,-0.2,0.2
1.5,1.6,-0.2,0.2
1.6,1.6,-0.2,0.2
1.7,1.6,-0.2,0.2
1.8,1.6,-0.2,0.2
1.9,1.6,-0.2,0.215407
2,1.6,-0.2,0.256125
2.1,1.6,-0.2,0.31241
2.2,1.6,-0.2,0.377359
2.3,1.6,-0.2,0.447214
2.4,1.6,-0.2,0.52
2.5,1.6,-0.2,0.594643
2.6,1.6,-0.2,0.670522
2.7,1.6,-0.2,0.747262
2.8,1.6,-0.2,0.824621
2.9,1.6,-0.2,0.902441
3,1.6,-0.2,0.980612
3.1,1.6,-0.2,1.05906
-0.2,1.7,-0.2,0.282843
-0.1,1.7,-0.2,0.223607
0,1.7,-0.2,0.2
0.1,1.7,-0.2,0.2
0.2,1.7,-0.2,0.2
0.3,1.7,-0.2,0.2
0.4,1.7,-0.2,0.2
0.5,1.7,-0.2,0.2
0.6,1.7,-0.2,0.2
0.7,1.7,-0.2,0.2
0.8,1.7,-0.2,0.2
0.9,1.7,-0.2,0.2
1,1.7,-0.2,0.2
1.1,1.7,-0.2,0.2
1.2,1.7,-0.2,0.2
1.3,1.7,-0.2,0.2
1.4,1.7,-0.2,0.2
1.5,1.7,-0.2,0.2
1.6,1.7,-0.2,0.2
1.7,1.7,-0.2,0.2
1.8,1.7,-0.2,0.208806
1.9,1.7,-0.2,0.244131
2,1.7,-0.2,0.297321
2.1,1.7,-0.2,0.360555
2.2,1.7,-0.2,0.429418
2.3,1.7,-0.2,0.501597
2.4,1.7,-0.2,0.575847
2.5,1.7,-0.2,0.65146
2.6,1.7,-0.2,0.728011
2.7,1.7,-0.2,0.805233
2.8,1.7,-0.2,0.88295
2.9,1.7,-0.2,0.961041
3,1.7,-0.2,1.03942
3.1,1.7,-0.2,1.11803
-0.2,1.8,-0.2,0.282843
-0.1,1.8,-0.2,0.223607
0,1.8,-0.2,0.2
0.1,1.8,-0.2,0.2
0.2,1.8,-0.2,0.2
0.3,1.8,-0.2,0.2
0.4,1.8,-0.2,0.2
0.5,1.8,-0.2,0.2
0.6,1.8,-0.2,0.2
0.7,1.8,-0.2,0.2
0.8,1.8,-0.2,0.2
0.9,1.8,-0.2,0.2
1,1.8,-0.2,0.2
1.1,1.8,-0.2,0.2
1.2,1.8,-0.2,0.2
1.3,1.8,-0.2,0.2
1.4,1.8,-0.2,0.2
1.5,1.8,-0.2,0.2
1.6,1.8,-0.2,0.2
1.7,1.8,-0.2,0.203961
1.8,1.8,-0.2,0.233238
1.9,1.8,-0.2,0.282843
2,1.8,-0.2,0.344093
2.1,1.8,-0.2,0.411825
2.2,1.8,-0.2,0.483322
2.3,1.8,-0.2,0.557135
2.4,1.8,-0.2,0.632456
2.5,1.8,-0.2,0.708802
2.6,1.8,-0.2,0.785875
2.7,1.8,-0.2,0.863481
2.8,1.8,-0.2,0.941488
2.9,1.8,-0.2,1.0198
3,1.8,-0.2,1.09836
3.1,1.8,-0.2,1.17712
-0.2,1.9,-0.2,0.282843
-0.1,1.9,-0.2,0.223607
0,1.9,-0.2,0.2
0.1,1.9,-0.2,0.2
0.2,1.9,-0.2,0.2
0.3,1.9,-0.2,0.2
0.4,1.9,-0.2,0.2
0.5,1.9,-0.2,0.2
0.6,1.9,-0.2,0.2
0.7,1.9,-0.2,0.2
0.8,1.9,-0.2,0.2
0.9,1.9,-0.2,0.2
1,1.9,-0.2,0.2
1.1,1.9,-0.2,0.2
1.2,1.9,-0.2,0.2
1.3,1.9,-0.2,0.2
1.4,1.9,-0.2,0.2
1.5,1.9,-0.2,0.2
1.6,1.9,-0.2,0.200998
1.7,1.9,-0.2,0.223607
1.8,1.9,-0.2,0.269073
1.9,1.9,-0.2,0.328025
2,1.9,-0.2,0.394462
2.1,1.9,-0.2,0.465188
2.2,1.9,-0.2,0.538517
2.3,1.9,-0.2,0.613514
2.4,1.9,-0.2,0.689638
2.5,1.9,-0.2,0.766551
2.6,1.9,-0.2,0.844038
2.7,1.9,-0.2,0.921955
2.8,1.9,-0.2,1.0002
2.9,1.9,-0.2,1.0787
3,1.9,-0.2,1.15741
3.1,1.9,-0.2,1.23628
-0.2,2,-0.2,0.282843
-0.1,2,-0.2,0.223607
0,2,-0.2,0.2
0.1,2,-0.2,0.2
0.2,2,-0.2,0.2
0.3,2,-0.2,0.2
0.4,2,-0.2,0.2
0.5,2,-0.2,0.2
0.6,2,-0.2,0.2
0.7,2,-0.2,0.2
0.8,2,-0.2,0.2
0.9,2,-0.2,0.2
1,2,-0.2,0.2
1.1,2,-0.2,0.2
1.2,2,-0.2,0.2
1.3,2,-0.2,0.2
1.4,2,-0.2,0.2
1.5,2,-0.2,0.2
1.6,2,-0.2,0.215407
1.7,2,-0.2,0.256125
1.8,2,-0.2,0.31241
1.9,2,-0.2,0.377359
2,2,-0.2,0.447214
2.1,2,-0.2,0.52
2.2,2,-0.2,0.594643
2.3,2,-0.2,0.670522
2.4,2,-0.2,0.747262
2.5,2,-0.2,0.824621
2.6,2,-0.2,0.902441
2.7,2,-0.2,0.980612
2.8,2,-0.2,1.05906
2.9,2,-0.2,1.13772
3,2,-0.2,1.21655
3.1,2,-0.2,1.29553
-0.2,2.1,-0.2,0.282843
-0.1,2.1,-0.2,0.223607
0,2.1,-0.2,0.2
0.1,2.1,-0.2,0.2
0.2,2.1,-0.2,0.2
0.3,2.1,-0.2,0.2
0.4,2.1,-0.2,0.2
0.5,2.1,-0.2,0.2
0.6,2.1,-0.2,0.2
0.7,2.1,-0.2,0.2
0.8,2.1,-0.2,0.2
0.9,2.1,-0.2,0.2
1,2.1,-0.2,0.2
1.1,2.1,-0.2,0.2
1.2,2.1,-0.2,0.2
1.3,2.1,-0.2,0.2
1.4,2.1,-0.2,0.2
1.5,2.1,-0.2,0.208806
1.6,2.1,-0.2,0.244131
1.7,2.1,-0.2,0.297321
1.8,2.1,-0.2,0.360555
1.9,2.1,-0.2,0.429418
2,2.1,-0.2,0.501597
2.1,2.1,-0.2,0.575847
2.2,2.1,-0.2,0.65146
2.3,2.1,-0.2,0.728011
2.4,2.1,-0.2,0.805233
2.5,2.1,-0.2,0.88295
2.6,2.1,-0.2,0.961041
2.7,2.1,-0.2,1.03942
2.8,2.1,-0.2,1.11803
2.9,2.1,-0.2,1.19683
3,2.1,-0.2,1.27577
3.1,2.1,-0.2,1.35484
-0.2,2.2,-0.2,0.282843
-0.1,2.2,-0.2,0.223607
